＊ 指数先物、国債先物、指数オプション、国債先物オプション、有価証券オプション、商品先物、商品先物オプション順で、商品ごとに限月順で表示しております。,,,,,,,,,,,
＊ 前取引日に取引最終日を迎えた銘柄につきましては掲載されておりません。,,,,,,,,,,,
銘柄コード,銘柄名称,PUT/CAL,限月,権利行使価格,清算価格,理論価格,原資産価格,ボラティリティ,金利,残日数,原資産名称
190094018,CAL_225_250911_44000,CAL,202509,44000,285,285,42610.17,18.804,0.5918,22,日経225
140094118,CAL_225_250911_44125,CAL,202509,44125,255,255,42610.17,18.7455,0.5918,22,日経225
140094218,CAL_225_250911_44250,CAL,202509,44250,230,230,42610.17,18.7724,0.5918,22,日経225
140094318,CAL_225_250911_44375,CAL,202509,44375,205,205,42610.17,18.7279,0.5918,22,日経225
140094518,CAL_225_250911_44500,CAL,202509,44500,185,185,42610.17,18.7881,0.5918,22,日経225
140094618,CAL_225_250911_44625,CAL,202509,44625,165,165,42610.17,18.7815,0.5918,22,日経225
190094718,CAL_225_250911_44750,CAL,202509,44750,145,142,42610.17,18.5726,0.5918,22,日経225
140094818,CAL_225_250911_44875,CAL,202509,44875,130,130,42610.17,18.7558,0.5918,22,日経225
140215018,CAL_225_250911_45000,CAL,202509,45000,115,115,42610.17,18.7456,0.5918,22,日経225
140095118,CAL_225_250911_45125,CAL,202509,45125,105,100,42610.17,18.671,0.5918,22,日経225
190095218,CAL_225_250911_45250,CAL,202509,45250,90,90,42610.17,18.7638,0.5918,22,日経225
140095318,CAL_225_250911_45375,CAL,202509,45375,81,81,42610.17,18.8699,0.5918,22,日経225
190095518,CAL_225_250911_45500,CAL,202509,45500,71,71,42610.17,18.8576,0.5918,22,日経225
140095618,CAL_225_250911_45625,CAL,202509,45625,63,63,42610.17,18.9097,0.5918,22,日経225
190095718,CAL_225_250911_45750,CAL,202509,45750,56,56,42610.17,18.9746,0.5918,22,日経225
140216018,CAL_225_250911_46000,CAL,202509,46000,44,44,42610.17,19.0944,0.5918,22,日経225
190096218,CAL_225_250911_46250,CAL,202509,46250,35,35,42610.17,19.2743,0.5918,22,日経225
140217018,CAL_225_250911_47000,CAL,202509,47000,16,16,42610.17,19.551,0.5918,22,日経225
140218018,CAL_225_250911_48000,CAL,202509,48000,7,7,42610.17,20.5983,0.5918,22,日経225
140219018,CAL_225_250911_49000,CAL,202509,49000,3,3,42610.17,21.5109,0.5918,22,日経225
140210018,CAL_225_250911_50000,CAL,202509,50000,2,1,42610.17,22.6388,0.5918,22,日経225
140211018,CAL_225_250911_51000,CAL,202509,51000,1,1,42610.17,24.1812,0.5918,22,日経225
140212018,CAL_225_250911_52000,CAL,202509,52000,1,1,42610.17,25.9132,0.5918,22,日経225
140213018,CAL_225_250911_53000,CAL,202509,53000,1,1,42610.17,27.5807,0.5918,22,日経225
140214018,CAL_225_250911_54000,CAL,202509,54000,1,0,42610.17,29.1837,0.5918,22,日経225
190215018,CAL_225_250911_55000,CAL,202509,55000,1,0,42610.17,30.6671,0.5918,22,日経225
190220018,CAL_225_251009_10000,CAL,202510,10000,32325,32325,42610.17,160.4631,0.5918,50,日経225
190221018,CAL_225_251009_11000,CAL,202510,11000,31325,31325,42610.17,149.6469,0.5918,50,日経225
190222018,CAL_225_251009_12000,CAL,202510,12000,30330,30330,42610.17,142.6687,0.5918,50,日経225
190223018,CAL_225_251009_13000,CAL,202510,13000,29330,29330,42610.17,133.5586,0.5918,50,日経225
140344018,CAL_225_251009_14000,CAL,202510,14000,28330,28330,42610.17,125.1576,0.5918,50,日経225
190225018,CAL_225_251009_15000,CAL,202510,15000,27335,27335,42610.17,119.6218,0.5918,50,日経225
190226018,CAL_225_251009_16000,CAL,202510,16000,26335,26335,42610.17,112.2683,0.5918,50,日経225
190227018,CAL_225_251009_17000,CAL,202510,17000,25335,25335,42610.17,105.3792,0.5918,50,日経225
190228018,CAL_225_251009_18000,CAL,202510,18000,24340,24340,42610.17,100.7168,0.5918,50,日経225
190229018,CAL_225_251009_19000,CAL,202510,19000,23340,23340,42610.17,94.5308,0.5918,50,日経225
140340018,CAL_225_251009_20000,CAL,202510,20000,22340,22340,42610.17,88.6716,0.5918,50,日経225
140341018,CAL_225_251009_21000,CAL,202510,21000,21345,21345,42610.17,84.5788,0.5918,50,日経225
140342018,CAL_225_251009_22000,CAL,202510,22000,20345,20345,42610.17,79.2193,0.5918,50,日経225
140343018,CAL_225_251009_23000,CAL,202510,23000,19350,19350,42610.17,75.3475,0.5918,50,日経225
140104018,CAL_225_251009_24000,CAL,202510,24000,18355,18355,42610.17,71.5019,0.5918,50,日経225
140105018,CAL_225_251009_25000,CAL,202510,25000,17355,17355,42610.17,66.7029,0.5918,50,日経225
140106018,CAL_225_251009_26000,CAL,202510,26000,16360,16360,42610.17,63.0293,0.5918,50,日経225
140107018,CAL_225_251009_27000,CAL,202510,27000,15365,15365,42610.17,59.3798,0.5918,50,日経225
190107218,CAL_225_251009_27250,CAL,202510,27250,15120,15120,42610.17,59.0556,0.5918,50,日経225
190107518,CAL_225_251009_27500,CAL,202510,27500,14870,14870,42610.17,57.9466,0.5918,50,日経225
190107718,CAL_225_251009_27750,CAL,202510,27750,14620,14620,42610.17,56.8469,0.5918,50,日経225
140108018,CAL_225_251009_28000,CAL,202510,28000,14375,14375,42610.17,56.4719,0.5918,50,日経225
190108218,CAL_225_251009_28250,CAL,202510,28250,14125,14125,42610.17,55.3808,0.5918,50,日経225
190108518,CAL_225_251009_28500,CAL,202510,28500,13875,13875,42610.17,54.2984,0.5918,50,日経225
190108718,CAL_225_251009_28750,CAL,202510,28750,13625,13625,42610.17,53.2245,0.5918,50,日経225
140109018,CAL_225_251009_29000,CAL,202510,29000,13380,13380,42610.17,52.8047,0.5918,50,日経225
190109218,CAL_225_251009_29250,CAL,202510,29250,13130,13130,42610.17,51.7383,0.5918,50,日経225
190109518,CAL_225_251009_29500,CAL,202510,29500,12880,12880,42610.17,50.6799,0.5918,50,日経225
190109718,CAL_225_251009_29750,CAL,202510,29750,12635,12635,42610.17,50.2208,0.5918,50,日経225
140100018,CAL_225_251009_30000,CAL,202510,30000,12385,12385,42610.17,49.1692,0.5918,50,日経225
190100218,CAL_225_251009_30250,CAL,202510,30250,12140,12140,42610.17,48.6762,0.5918,50,日経225
190100518,CAL_225_251009_30500,CAL,202510,30500,11890,11890,42610.17,47.631,0.5918,50,日経225
190100718,CAL_225_251009_30750,CAL,202510,30750,11640,11640,42610.17,46.5929,0.5918,50,日経225
140101018,CAL_225_251009_31000,CAL,202510,31000,11395,11395,42610.17,46.0683,0.5918,50,日経225
190101218,CAL_225_251009_31250,CAL,202510,31250,11145,11145,42610.17,45.0359,0.5918,50,日経225
190101518,CAL_225_251009_31500,CAL,202510,31500,10900,10900,42610.17,44.4835,0.5918,50,日経225
190101718,CAL_225_251009_31750,CAL,202510,31750,10650,10650,42610.17,43.4564,0.5918,50,日経225
140102018,CAL_225_251009_32000,CAL,202510,32000,10405,10405,42610.17,42.8786,0.5918,50,日経225
190102218,CAL_225_251009_32250,CAL,202510,32250,10155,10155,42610.17,41.8563,0.5918,50,日経225
190102518,CAL_225_251009_32500,CAL,202510,32500,9910,9910,42610.17,41.255,0.5918,50,日経225
190102718,CAL_225_251009_32750,CAL,202510,32750,9665,9665,42610.17,40.6331,0.5918,50,日経225
140103018,CAL_225_251009_33000,CAL,202510,33000,9420,9420,42610.17,39.9922,0.5918,50,日経225
190103218,CAL_225_251009_33250,CAL,202510,33250,9170,9170,42610.17,38.9714,0.5918,50,日経225
190103518,CAL_225_251009_33500,CAL,202510,33500,8925,8925,42610.17,38.3112,0.5918,50,日経225
190103718,CAL_225_251009_33750,CAL,202510,33750,8680,8680,42610.17,37.6343,0.5918,50,日経225
190104018,CAL_225_251009_34000,CAL,202510,34000,8440,8440,42610.17,37.2607,0.5918,50,日経225
140104218,CAL_225_251009_34250,CAL,202510,34250,8195,8195,42610.17,36.5403,0.5918,50,日経225
140104518,CAL_225_251009_34500,CAL,202510,34500,7970,7970,42610.17,36.9317,0.5918,50,日経225
140104718,CAL_225_251009_34750,CAL,202510,34750,7700,7700,42610.17,34.7755,0.5918,50,日経225
190105018,CAL_225_251009_35000,CAL,202510,35000,7455,7455,42610.17,34.0262,0.5918,50,日経225
140105218,CAL_225_251009_35250,CAL,202510,35250,7215,7215,42610.17,33.5265,0.5918,50,日経225
140105518,CAL_225_251009_35500,CAL,202510,35500,6970,6970,42610.17,32.7421,0.5918,50,日経225
140105718,CAL_225_251009_35750,CAL,202510,35750,6730,6730,42610.17,32.1858,0.5918,50,日経225
190106018,CAL_225_251009_36000,CAL,202510,36000,6485,6485,42610.17,31.3692,0.5918,50,日経225
140106218,CAL_225_251009_36250,CAL,202510,36250,6255,6255,42610.17,31.1931,0.5918,50,日経225
140106518,CAL_225_251009_36500,CAL,202510,36500,6010,6010,42610.17,30.3317,0.5918,50,日経225
140106718,CAL_225_251009_36750,CAL,202510,36750,5780,5780,42610.17,30.0469,0.5918,50,日経225
190107018,CAL_225_251009_37000,CAL,202510,37000,5540,5540,42610.17,29.3302,0.5918,50,日経225
140107218,CAL_225_251009_37250,CAL,202510,37250,5305,5305,42610.17,28.7656,0.5918,50,日経225
140107518,CAL_225_251009_37500,CAL,202510,37500,5070,5070,42610.17,28.1619,0.5918,50,日経225
140107618,CAL_225_251009_37625,CAL,202510,37625,4955,4955,42610.17,27.9274,0.5918,50,日経225
140107718,CAL_225_251009_37750,CAL,202510,37750,4840,4840,42610.17,27.6798,0.5918,50,日経225
140107818,CAL_225_251009_37875,CAL,202510,37875,4725,4725,42610.17,27.4195,0.5918,50,日経225
190108018,CAL_225_251009_38000,CAL,202510,38000,4605,4605,42610.17,26.9962,0.5918,50,日経225
140108118,CAL_225_251009_38125,CAL,202510,38125,4495,4495,42610.17,26.8626,0.5918,50,日経225
140108218,CAL_225_251009_38250,CAL,202510,38250,4380,4380,42610.17,26.5665,0.5918,50,日経225
140108318,CAL_225_251009_38375,CAL,202510,38375,4265,4265,42610.17,26.2592,0.5918,50,日経225
140108518,CAL_225_251009_38500,CAL,202510,38500,4155,4155,42610.17,26.077,0.5918,50,日経225
140108618,CAL_225_251009_38625,CAL,202510,38625,4040,4040,42610.17,25.7445,0.5918,50,日経225
140108718,CAL_225_251009_38750,CAL,202510,38750,3930,3930,42610.17,25.5311,0.5918,50,日経225
140108818,CAL_225_251009_38875,CAL,202510,38875,3820,3820,42610.17,25.3012,0.5918,50,日経225
190109018,CAL_225_251009_39000,CAL,202510,39000,3710,3710,42610.17,25.0551,0.5918,50,日経225
140109118,CAL_225_251009_39125,CAL,202510,39125,3600,3600,42610.17,24.7934,0.5918,50,日経225
140109218,CAL_225_251009_39250,CAL,202510,39250,3490,3490,42610.17,24.5165,0.5918,50,日経225
140109318,CAL_225_251009_39375,CAL,202510,39375,3385,3385,42610.17,24.3393,0.5918,50,日経225
140109518,CAL_225_251009_39500,CAL,202510,39500,3280,3280,42610.17,24.1421,0.5918,50,日経225
140109618,CAL_225_251009_39625,CAL,202510,39625,3170,3170,42610.17,23.8161,0.5918,50,日経225
140109718,CAL_225_251009_39750,CAL,202510,39750,3065,3065,42610.17,23.5831,0.5918,50,日経225
140109818,CAL_225_251009_39875,CAL,202510,39875,2965,2965,42610.17,23.4362,0.5918,50,日経225
190100018,CAL_225_251009_40000,CAL,202510,40000,2860,2860,42610.17,23.1642,0.5918,50,日経225
140100118,CAL_225_251009_40125,CAL,202510,40125,2760,2760,42610.17,22.9745,0.5918,50,日経225
140100218,CAL_225_251009_40250,CAL,202510,40250,2660,2660,42610.17,22.7632,0.5918,50,日経225
140100318,CAL_225_251009_40375,CAL,202510,40375,2560,2560,42610.17,22.5306,0.5918,50,日経225
140100518,CAL_225_251009_40500,CAL,202510,40500,2465,2465,42610.17,22.3715,0.5918,50,日経225
140100618,CAL_225_251009_40625,CAL,202510,40625,2370,2370,42610.17,22.1882,0.5918,50,日経225
140100718,CAL_225_251009_40750,CAL,202510,40750,2270,2268,42610.17,21.8552,0.5918,50,日経225
140100818,CAL_225_251009_40875,CAL,202510,40875,2180,2176,42610.17,21.6763,0.5918,50,日経225
190101018,CAL_225_251009_41000,CAL,202510,41000,2085,2085,42610.17,21.4973,0.5918,50,日経225
140101118,CAL_225_251009_41125,CAL,202510,41125,2000,2000,42610.17,21.3943,0.5918,50,日経225
140101218,CAL_225_251009_41250,CAL,202510,41250,1915,1915,42610.17,21.2632,0.5918,50,日経225
140101318,CAL_225_251009_41375,CAL,202510,41375,1825,1825,42610.17,21.0201,0.5918,50,日経225
140101518,CAL_225_251009_41500,CAL,202510,41500,1745,1745,42610.17,20.9187,0.5918,50,日経225
140101618,CAL_225_251009_41625,CAL,202510,41625,1660,1660,42610.17,20.7055,0.5918,50,日経225
140101718,CAL_225_251009_41750,CAL,202510,41750,1580,1580,42610.17,20.5469,0.5918,50,日経225
140101818,CAL_225_251009_41875,CAL,202510,41875,1500,1500,42610.17,20.3594,0.5918,50,日経225
190102018,CAL_225_251009_42000,CAL,202510,42000,1425,1425,42610.17,20.2236,0.5918,50,日経225
140102118,CAL_225_251009_42125,CAL,202510,42125,1350,1350,42610.17,20.0574,0.5918,50,日経225
140102218,CAL_225_251009_42250,CAL,202510,42250,1280,1280,42610.17,19.9408,0.5918,50,日経225
140102318,CAL_225_251009_42375,CAL,202510,42375,1215,1215,42610.17,19.8729,0.5918,50,日経225
140102518,CAL_225_251009_42500,CAL,202510,42500,1165,1165,42610.17,20.0134,0.5918,50,日経225
140102618,CAL_225_251009_42625,CAL,202510,42625,1100,1100,42610.17,19.8819,0.5918,50,日経225
140102718,CAL_225_251009_42750,CAL,202510,42750,1040,1040,42610.17,19.7986,0.5918,50,日経225
140102818,CAL_225_251009_42875,CAL,202510,42875,980,980,42610.17,19.6829,0.5918,50,日経225
190103018,CAL_225_251009_43000,CAL,202510,43000,925,925,42610.17,19.6155,0.5918,50,日経225
140103118,CAL_225_251009_43125,CAL,202510,43125,870,870,42610.17,19.5155,0.5918,50,日経225
140103218,CAL_225_251009_43250,CAL,202510,43250,820,820,42610.17,19.4647,0.5918,50,日経225
140103318,CAL_225_251009_43375,CAL,202510,43375,770,770,42610.17,19.3812,0.5918,50,日経225
140103518,CAL_225_251009_43500,CAL,202510,43500,720,720,42610.17,19.2639,0.5918,50,日経225
140103618,CAL_225_251009_43625,CAL,202510,43625,675,675,42610.17,19.1978,0.5918,50,日経225
140103718,CAL_225_251009_43750,CAL,202510,43750,635,635,42610.17,19.1857,0.5918,50,日経225
140103818,CAL_225_251009_43875,CAL,202510,43875,595,595,42610.17,19.1415,0.5918,50,日経225
140224018,CAL_225_251009_44000,CAL,202510,44000,555,555,42610.17,19.064,0.5918,50,日経225
140104118,CAL_225_251009_44125,CAL,202510,44125,515,515,42610.17,18.9515,0.5918,50,日経225
190104218,CAL_225_251009_44250,CAL,202510,44250,480,480,42610.17,18.8978,0.5918,50,日経225
140104318,CAL_225_251009_44375,CAL,202510,44375,450,450,42610.17,18.9083,0.5918,50,日経225
190104518,CAL_225_251009_44500,CAL,202510,44500,420,420,42610.17,18.8878,0.5918,50,日経225
140104618,CAL_225_251009_44625,CAL,202510,44625,390,390,42610.17,18.8348,0.5918,50,日経225
190104718,CAL_225_251009_44750,CAL,202510,44750,365,365,42610.17,18.8546,0.5918,50,日経225
140104818,CAL_225_251009_44875,CAL,202510,44875,340,340,42610.17,18.8444,0.5918,50,日経225
140225018,CAL_225_251009_45000,CAL,202510,45000,310,310,42610.17,18.6875,0.5918,50,日経225
140105118,CAL_225_251009_45125,CAL,202510,45125,290,290,42610.17,18.7263,0.5918,50,日経225
190105218,CAL_225_251009_45250,CAL,202510,45250,270,270,42610.17,18.737,0.5918,50,日経225
140105318,CAL_225_251009_45375,CAL,202510,45375,250,250,42610.17,18.7175,0.5918,50,日経225
190105518,CAL_225_251009_45500,CAL,202510,45500,235,235,42610.17,18.799,0.5918,50,日経225
140105618,CAL_225_251009_45625,CAL,202510,45625,215,215,42610.17,18.718,0.5918,50,日経225
190105718,CAL_225_251009_45750,CAL,202510,45750,200,200,42610.17,18.7441,0.5918,50,日経225
140226018,CAL_225_251009_46000,CAL,202510,46000,170,165,42610.17,18.5509,0.5918,50,日経225
140227018,CAL_225_251009_47000,CAL,202510,47000,90,90,42610.17,18.8263,0.5918,50,日経225
140228018,CAL_225_251009_48000,CAL,202510,48000,46,46,42610.17,18.9771,0.5918,50,日経225
140229018,CAL_225_251009_49000,CAL,202510,49000,26,26,42610.17,19.5347,0.5918,50,日経225
140220018,CAL_225_251009_50000,CAL,202510,50000,14,13,42610.17,19.7955,0.5918,50,日経225
140221018,CAL_225_251009_51000,CAL,202510,51000,8,7,42610.17,20.2921,0.5918,50,日経225
140222018,CAL_225_251009_52000,CAL,202510,52000,5,5,42610.17,21.2119,0.5918,50,日経225
140223018,CAL_225_251009_53000,CAL,202510,53000,3,2,42610.17,21.3686,0.5918,50,日経225
190224018,CAL_225_251009_54000,CAL,202510,54000,3,2,42610.17,22.9758,0.5918,50,日経225
190230018,CAL_225_251113_10000,CAL,202511,10000,32340,32340,42610.17,125.5976,0.7727,85,日経225
190232018,CAL_225_251113_12000,CAL,202511,12000,30345,30345,42610.17,110.7638,0.7727,85,日経225
140354018,CAL_225_251113_14000,CAL,202511,14000,28345,28345,42610.17,96.5143,0.7727,85,日経225
190236018,CAL_225_251113_16000,CAL,202511,16000,26355,26355,42610.17,87.4653,0.7727,85,日経225
190238018,CAL_225_251113_18000,CAL,202511,18000,24360,24360,42610.17,77.9102,0.7727,85,日経225
140350018,CAL_225_251113_20000,CAL,202511,20000,22370,22370,42610.17,70.4047,0.7727,85,日経225
140352018,CAL_225_251113_22000,CAL,202511,22000,20380,20380,42610.17,63.341,0.7727,85,日経225
190233018,CAL_225_251113_23000,CAL,202511,23000,19390,19390,42610.17,60.7139,0.7727,85,日経225
140114018,CAL_225_251113_24000,CAL,202511,24000,18400,18400,42610.17,58.0094,0.7727,85,日経225
140115018,CAL_225_251113_25000,CAL,202511,25000,17415,17415,42610.17,55.8155,0.7727,85,日経225
140116018,CAL_225_251113_26000,CAL,202511,26000,16420,16420,42610.17,52.4729,0.7727,85,日経225
140117018,CAL_225_251113_27000,CAL,202511,27000,15430,15430,42610.17,49.6719,0.7727,85,日経225
190117218,CAL_225_251113_27250,CAL,202511,27250,15185,15185,42610.17,49.1885,0.7727,85,日経225
190117518,CAL_225_251113_27500,CAL,202511,27500,14935,14935,42610.17,48.2673,0.7727,85,日経225
190117718,CAL_225_251113_27750,CAL,202511,27750,14690,14690,42610.17,47.7715,0.7727,85,日経225
140118018,CAL_225_251113_28000,CAL,202511,28000,14440,14440,42610.17,46.8609,0.7727,85,日経225
190118218,CAL_225_251113_28250,CAL,202511,28250,14195,14195,42610.17,46.3537,0.7727,85,日経225
190118518,CAL_225_251113_28500,CAL,202511,28500,13950,13950,42610.17,45.8336,0.7727,85,日経225
190118718,CAL_225_251113_28750,CAL,202511,28750,13700,13700,42610.17,44.9355,0.7727,85,日経225
140119018,CAL_225_251113_29000,CAL,202511,29000,13455,13455,42610.17,44.4058,0.7727,85,日経225
190119218,CAL_225_251113_29250,CAL,202511,29250,13205,13205,42610.17,43.5171,0.7727,85,日経225
190119518,CAL_225_251113_29500,CAL,202511,29500,12955,12955,42610.17,42.6352,0.7727,85,日経225
190119718,CAL_225_251113_29750,CAL,202511,29750,12710,12710,42610.17,42.0986,0.7727,85,日経225
140110018,CAL_225_251113_30000,CAL,202511,30000,12460,12460,42610.17,41.2252,0.7727,85,日経225
190110218,CAL_225_251113_30250,CAL,202511,30250,12215,12215,42610.17,40.68,0.7727,85,日経225
190110518,CAL_225_251113_30500,CAL,202511,30500,11965,11965,42610.17,39.8146,0.7727,85,日経225
190110718,CAL_225_251113_30750,CAL,202511,30750,11720,11720,42610.17,39.2611,0.7727,85,日経225
140111018,CAL_225_251113_31000,CAL,202511,31000,11475,11475,42610.17,38.6983,0.7727,85,日経225
190111218,CAL_225_251113_31250,CAL,202511,31250,11230,11230,42610.17,38.1266,0.7727,85,日経225
190111518,CAL_225_251113_31500,CAL,202511,31500,10990,10990,42610.17,37.8163,0.7727,85,日経225
190111718,CAL_225_251113_31750,CAL,202511,31750,10745,10745,42610.17,37.2194,0.7727,85,日経225
140112018,CAL_225_251113_32000,CAL,202511,32000,10500,10500,42610.17,36.6154,0.7727,85,日経225
190112218,CAL_225_251113_32250,CAL,202511,32250,10255,10255,42610.17,36.0045,0.7727,85,日経225
190112518,CAL_225_251113_32500,CAL,202511,32500,10015,10015,42610.17,35.6198,0.7727,85,日経225
190112718,CAL_225_251113_32750,CAL,202511,32750,9770,9770,42610.17,34.9888,0.7727,85,日経225
140113018,CAL_225_251113_33000,CAL,202511,33000,9530,9530,42610.17,34.5676,0.7727,85,日経225
190113218,CAL_225_251113_33250,CAL,202511,33250,9285,9285,42610.17,33.9184,0.7727,85,日経225
190113518,CAL_225_251113_33500,CAL,202511,33500,9040,9040,42610.17,33.2639,0.7727,85,日経225
190113718,CAL_225_251113_33750,CAL,202511,33750,8800,8800,42610.17,32.7989,0.7727,85,日経225
190114018,CAL_225_251113_34000,CAL,202511,34000,8560,8560,42610.17,32.3152,0.7727,85,日経225
140114218,CAL_225_251113_34250,CAL,202511,34250,8325,8325,42610.17,31.9916,0.7727,85,日経225
140114518,CAL_225_251113_34500,CAL,202511,34500,8085,8085,42610.17,31.467,0.7727,85,日経225
140114718,CAL_225_251113_34750,CAL,202511,34750,7845,7845,42610.17,30.9268,0.7727,85,日経225
190115018,CAL_225_251113_35000,CAL,202511,35000,7605,7605,42610.17,30.3718,0.7727,85,日経225
140115218,CAL_225_251113_35250,CAL,202511,35250,7370,7370,42610.17,29.9546,0.7727,85,日経225
140115518,CAL_225_251113_35500,CAL,202511,35500,7135,7135,42610.17,29.512,0.7727,85,日経225
140115718,CAL_225_251113_35750,CAL,202511,35750,6900,6900,42610.17,29.0455,0.7727,85,日経225
190116018,CAL_225_251113_36000,CAL,202511,36000,6665,6665,42610.17,28.5563,0.7727,85,日経225
140116218,CAL_225_251113_36250,CAL,202511,36250,6435,6435,42610.17,28.1742,0.7727,85,日経225
140116518,CAL_225_251113_36500,CAL,202511,36500,6200,6200,42610.17,27.6378,0.7727,85,日経225
140116718,CAL_225_251113_36750,CAL,202511,36750,5975,5975,42610.17,27.3191,0.7727,85,日経225
190117018,CAL_225_251113_37000,CAL,202511,37000,5750,5750,42610.17,26.9626,0.7727,85,日経225
140117218,CAL_225_251113_37250,CAL,202511,37250,5525,5525,42610.17,26.5708,0.7727,85,日経225
140117518,CAL_225_251113_37500,CAL,202511,37500,5300,5300,42610.17,26.1456,0.7727,85,日経225
140117718,CAL_225_251113_37750,CAL,202511,37750,5080,5080,42610.17,25.7887,0.7727,85,日経225
190118018,CAL_225_251113_38000,CAL,202511,38000,4860,4860,42610.17,25.3937,0.7727,85,日経225
140118218,CAL_225_251113_38250,CAL,202511,38250,4640,4640,42610.17,24.9623,0.7727,85,日経225
140118518,CAL_225_251113_38500,CAL,202511,38500,4430,4430,42610.17,24.6744,0.7727,85,日経225
140118718,CAL_225_251113_38750,CAL,202511,38750,4215,4215,42610.17,24.2541,0.7727,85,日経225
190119018,CAL_225_251113_39000,CAL,202511,39000,4010,4010,42610.17,23.9611,0.7727,85,日経225
140119118,CAL_225_251113_39125,CAL,202511,39125,3905,3905,42610.17,23.7555,0.7727,85,日経225
140119218,CAL_225_251113_39250,CAL,202511,39250,3805,3805,42610.17,23.6195,0.7727,85,日経225
